Date,VIX,T-Bill_13W_Yield,10Y_Treasury_Yield,Credit_Spread
22/11/2024,26.96686353,0.797444865,1.907890631,1.110445766
25/11/2024,19.90692721,1.065222899,2.516236867,1.451013968
26/11/2024,15.04903923,1.114878768,2.570001456,1.455122688
27/11/2024,13.49106417,1.017388466,2.204139386,1.18675092
28/11/2024,27.74723689,0.950022059,2.414217142,1.464195083
29/11/2024,26.75182504,0.960549499,2.250725865,1.290176365
02/12/2024,15.94367431,1.148489541,2.014582481,0.86609294
03/12/2024,22.74542335,0.923097184,2.649173632,1.726076449
04/12/2024,19.38118367,0.896866208,2.223664524,1.326798316
05/12/2024,21.49234842,0.881547281,2.318581097,1.437033816
06/12/2024,19.86054703,0.800619204,2.864848589,2.064229385
09/12/2024,13.39910179,0.81616812,1.861100682,1.044932562
10/12/2024,21.8623781,0.901921503,2.011169016,1.109247514
11/12/2024,18.98183204,1.089289771,1.962963682,0.873673911
12/12/2024,21.5111643,1.043746675,2.18023263,1.136485955
13/12/2024,20.42011849,0.951102458,2.738907453,1.787804995
16/12/2024,10.31779523,0.881658779,1.812925708,0.931266929
17/12/2024,16.86125737,1.125053483,2.521985573,1.39693209
18/12/2024,17.5236766,1.037146328,2.477177821,1.440031493
19/12/2024,19.94481565,0.963504704,2.70244583,1.738941126
20/12/2024,16.00005485,0.916845349,2.267494904,1.350649555
23/12/2024,13.37583476,1.249092138,2.922925158,1.673833019
24/12/2024,22.54745843,0.986776203,2.653943243,1.66716704
25/12/2024,23.73005749,0.888314773,2.450349498,1.562034725
26/12/2024,12.68950447,1.084723286,2.805042726,1.72031944
27/12/2024,20.52111518,1.22818772,2.517218967,1.289031247
30/12/2024,10.47227361,0.82325852,2.495359298,1.672100778
31/12/2024,20.93271243,1.139627481,2.556614781,1.4169873
